,proto,service,id.resp_p,missed_bytes,version,cipher,curve,resumed,established,sni_matches_cert,secure_label
4630,tcp,,50912,0,1,1,1,1,1,1,1
4631,tcp,,42773,0,1,1,1,1,1,1,1
4632,tcp,,59420,0,1,1,1,1,1,1,1
4633,tcp,,2181,0,1,1,1,1,1,1,1
4634,tcp,,8088,0,1,1,1,1,1,1,1
4635,tcp,,9092,0,1,1,1,1,1,1,1
4636,tcp,,36276,0,1,1,1,1,1,1,1
4637,tcp,,9092,0,1,1,1,1,1,1,1
4638,tcp,,8080,0,1,1,1,1,1,1,1
4639,tcp,,50872,0,1,1,1,1,1,1,1
4640,tcp,,34984,0,1,1,1,1,1,1,1
4641,tcp,,50960,0,1,1,1,1,1,1,1
4642,tcp,,50912,0,1,1,1,1,1,1,1
4643,tcp,,42773,0,1,1,1,1,1,1,1
4644,tcp,,59420,0,1,1,1,1,1,1,1
4645,tcp,,58768,0,1,1,1,1,1,1,1
4646,tcp,,45903,0,1,1,1,1,1,1,1
4647,tcp,,2181,0,1,1,1,1,1,1,1
4648,tcp,,9092,0,1,1,1,1,1,1,1
4649,tcp,,8080,0,1,1,1,1,1,1,1
4650,tcp,,50872,0,1,1,1,1,1,1,1
4651,tcp,,27017,0,1,1,1,1,1,1,1
4652,tcp,,34984,0,1,1,1,1,1,1,1
4653,tcp,,9092,0,1,1,1,1,1,1,1
4654,tcp,,50960,0,1,1,1,1,1,1,1
4655,tcp,,50912,0,1,1,1,1,1,1,1
4656,tcp,,42773,0,1,1,1,1,1,1,1
4657,tcp,,59420,0,1,1,1,1,1,1,1
4658,tcp,,8080,0,1,1,1,1,1,1,1
4659,tcp,,8080,0,1,1,1,1,1,1,1
4660,tcp,,50342,0,1,1,1,1,1,1,1
4661,tcp,,57582,0,1,1,1,1,1,1,1
4662,udp,,5678,0,1,1,1,1,1,1,1
4663,udp,,5678,0,1,1,1,1,1,1,1
4664,tcp,,9092,0,1,1,1,1,1,1,1
4665,tcp,,9997,0,1,1,1,1,1,1,1
4666,tcp,,9997,0,1,1,1,1,1,1,1
4667,tcp,,2181,0,1,1,1,1,1,1,1
4668,udp,,1900,0,1,1,1,1,1,1,1
4669,tcp,,36276,0,1,1,1,1,1,1,1
4670,tcp,,8080,0,1,1,1,1,1,1,1
4671,tcp,,9092,0,1,1,1,1,1,1,1
4672,tcp,,50872,0,1,1,1,1,1,1,1
4673,tcp,,34984,0,1,1,1,1,1,1,1
4674,tcp,,50960,0,1,1,1,1,1,1,1
4675,tcp,,50912,0,1,1,1,1,1,1,1
4676,tcp,,58768,0,1,1,1,1,1,1,1
4677,tcp,,45903,0,1,1,1,1,1,1,1
4678,tcp,,9092,0,1,1,1,1,1,1,1
4679,tcp,,42773,0,1,1,1,1,1,1,1
4680,tcp,,59420,0,1,1,1,1,1,1,1
4681,udp,dns,5353,0,1,1,1,1,1,1,1
4682,udp,dns,5353,0,1,1,1,1,1,1,1
4683,tcp,,2181,0,1,1,1,1,1,1,1
4684,tcp,,8080,0,1,1,1,1,1,1,1
4685,tcp,,50872,0,1,1,1,1,1,1,1
4686,tcp,,27017,0,1,1,1,1,1,1,1
4687,tcp,,34984,0,1,1,1,1,1,1,1
4688,tcp,,50960,0,1,1,1,1,1,1,1
4689,tcp,,50912,0,1,1,1,1,1,1,1
4690,tcp,,9092,0,1,1,1,1,1,1,1
4691,tcp,,42773,0,1,1,1,1,1,1,1
4692,tcp,,59420,0,1,1,1,1,1,1,1
4693,tcp,,9092,0,1,1,1,1,1,1,1
4694,tcp,,8088,0,1,1,1,1,1,1,1
4695,tcp,,8088,0,1,1,1,1,1,1,1
4696,icmp,,0,0,1,1,1,1,1,1,1
4697,udp,dhcp,67,0,1,1,1,1,1,1,0
4698,unknown_transport,,0,0,1,1,1,1,1,1,0
4699,icmp,,0,0,1,1,1,1,1,1,1
4700,tcp,,36276,0,1,1,1,1,1,1,1
4701,tcp,,58768,0,1,1,1,1,1,1,1
4702,tcp,,45903,0,1,1,1,1,1,1,1
4703,tcp,,50872,0,1,1,1,1,1,1,1
4704,tcp,,34984,0,1,1,1,1,1,1,1
4705,tcp,,2181,0,1,1,1,1,1,1,1
4706,tcp,,50960,0,1,1,1,1,1,1,1
4707,tcp,,50912,0,1,1,1,1,1,1,1
4708,tcp,,8080,0,1,1,1,1,1,1,1
4709,udp,dns,5353,0,1,1,1,1,1,1,1
4710,udp,dns,5353,0,1,1,1,1,1,1,1
4711,tcp,,42773,0,1,1,1,1,1,1,1
4712,tcp,,59420,0,1,1,1,1,1,1,1
4713,tcp,,8080,0,1,1,1,1,1,1,1
4714,tcp,,8080,0,1,1,1,1,1,1,1
4715,tcp,,9092,0,1,1,1,1,1,1,1
4716,icmp,,134,0,1,1,1,1,1,1,1
4717,tcp,,9092,0,1,1,1,1,1,1,1
4718,tcp,,27017,0,1,1,1,1,1,1,1
4719,tcp,,50872,0,1,1,1,1,1,1,1
4720,tcp,,34984,0,1,1,1,1,1,1,1
4721,tcp,,50960,0,1,1,1,1,1,1,1
4722,tcp,,50912,0,1,1,1,1,1,1,1
4723,tcp,,42773,0,1,1,1,1,1,1,1
4724,tcp,,2181,0,1,1,1,1,1,1,1
4725,tcp,,59420,0,1,1,1,1,1,1,1
4726,tcp,,8080,0,1,1,1,1,1,1,1
4727,tcp,,8088,0,1,1,1,1,1,1,1
4728,tcp,,8088,0,1,1,1,1,1,1,1
4729,tcp,,9092,0,1,1,1,1,1,1,1
4730,tcp,,58768,0,1,1,1,1,1,1,1
4731,tcp,,45903,0,1,1,1,1,1,1,1
4732,tcp,,36276,0,1,1,1,1,1,1,1
4733,tcp,,9092,0,1,1,1,1,1,1,1
4734,tcp,,50872,0,1,1,1,1,1,1,1
4735,tcp,,34984,0,1,1,1,1,1,1,1
4736,tcp,,50960,0,1,1,1,1,1,1,1
4737,tcp,,50912,0,1,1,1,1,1,1,1
4738,tcp,,42773,0,1,1,1,1,1,1,1
4739,tcp,,59420,0,1,1,1,1,1,1,1
4740,tcp,,8080,0,1,1,1,1,1,1,1
4741,tcp,,2181,0,1,1,1,1,1,1,1
4742,tcp,,9092,0,1,1,1,1,1,1,1
4743,udp,dns,5353,0,1,1,1,1,1,1,1
4744,tcp,,27017,0,1,1,1,1,1,1,1
4745,tcp,,50872,0,1,1,1,1,1,1,1
4746,tcp,,9092,0,1,1,1,1,1,1,1
4747,tcp,,34984,0,1,1,1,1,1,1,1
4748,udp,dns,5353,0,1,1,1,1,1,1,1
4749,tcp,,50960,0,1,1,1,1,1,1,1
4750,tcp,,50912,0,1,1,1,1,1,1,1
4751,tcp,,42773,0,1,1,1,1,1,1,1
4752,tcp,,59420,0,1,1,1,1,1,1,1
4753,tcp,,8080,0,1,1,1,1,1,1,1
4754,tcp,,8080,0,1,1,1,1,1,1,1
4755,tcp,,8080,0,1,1,1,1,1,1,1
4756,tcp,,57582,0,1,1,1,1,1,1,1
4757,tcp,,50342,0,1,1,1,1,1,1,1
4758,tcp,,58768,0,1,1,1,1,1,1,1
4759,tcp,,45903,0,1,1,1,1,1,1,1
4760,tcp,,9092,0,1,1,1,1,1,1,1
4761,tcp,,9997,0,1,1,1,1,1,1,1
4762,tcp,,9997,0,1,1,1,1,1,1,1
4763,tcp,,2181,0,1,1,1,1,1,1,1
4764,tcp,,36276,0,1,1,1,1,1,1,1
4765,tcp,,9092,0,1,1,1,1,1,1,1
4766,tcp,,50872,0,1,1,1,1,1,1,1
4767,tcp,,34984,0,1,1,1,1,1,1,1
4768,tcp,,50960,0,1,1,1,1,1,1,1
4769,tcp,,50912,0,1,1,1,1,1,1,1
4770,tcp,,9092,0,1,1,1,1,1,1,1
4771,tcp,,42773,0,1,1,1,1,1,1,1
4772,tcp,,59420,0,1,1,1,1,1,1,1
4773,tcp,,8080,0,1,1,1,1,1,1,1
4774,tcp,,2181,0,1,1,1,1,1,1,1
4775,tcp,,27017,0,1,1,1,1,1,1,1
4776,tcp,,50872,0,1,1,1,1,1,1,1
4777,tcp,,34984,0,1,1,1,1,1,1,1
4778,tcp,,50960,0,1,1,1,1,1,1,1
4779,tcp,,50912,0,1,1,1,1,1,1,1
4780,tcp,,9092,0,1,1,1,1,1,1,1
4781,tcp,,42773,0,1,1,1,1,1,1,1
4782,tcp,,58768,0,1,1,1,1,1,1,1
4783,tcp,,45903,0,1,1,1,1,1,1,1
4784,tcp,,59420,0,1,1,1,1,1,1,1
4785,tcp,,8080,0,1,1,1,1,1,1,1
4786,tcp,,9092,0,1,1,1,1,1,1,1
4787,tcp,,8088,0,1,1,1,1,1,1,1
4788,tcp,,8088,0,1,1,1,1,1,1,1
4789,tcp,,36276,0,1,1,1,1,1,1,1
4790,tcp,,50872,0,1,1,1,1,1,1,1
4791,udp,dns,53,0,1,1,1,1,1,1,0
4792,udp,quic,443,0,1,1,1,1,1,1,1
4793,tcp,,34984,0,1,1,1,1,1,1,1
4794,tcp,,2181,0,1,1,1,1,1,1,1
4795,tcp,,50960,0,1,1,1,1,1,1,1
4796,tcp,,50912,0,1,1,1,1,1,1,1
4797,udp,dns,53,0,1,1,1,1,1,1,0
4798,tcp,,42773,0,1,1,1,1,1,1,1
4799,udp,quic,443,0,1,1,1,1,1,1,1
4800,tcp,,59420,0,1,1,1,1,1,1,1
4801,tcp,,8080,0,1,1,1,1,1,1,1
4802,tcp,,9092,0,1,1,1,1,1,1,1
4803,tcp,,8080,0,1,1,1,1,1,1,1
4804,tcp,,8080,0,1,1,1,1,1,1,1
4805,tcp,,9092,0,1,1,1,1,1,1,1
4806,udp,dns,53,0,1,1,1,1,1,1,0
4807,udp,dns,53,0,1,1,1,1,1,1,0
4808,udp,quic,443,0,1,1,1,1,1,1,1
4809,udp,dns,53,0,1,1,1,1,1,1,0
4810,tcp,ssl,443,0,1,1,1,1,1,1,1
4811,,,443,,0,1,1,1,1,1,0
4812,tcp,,9092,0,1,1,1,1,1,1,1
4813,tcp,,27017,0,1,1,1,1,1,1,1
4814,tcp,,34984,0,1,1,1,1,1,1,1
4815,tcp,,50872,0,1,1,1,1,1,1,1
4816,udp,dns,53,0,1,1,1,1,1,1,0
4817,tcp,,58768,0,1,1,1,1,1,1,1
4818,tcp,,45903,0,1,1,1,1,1,1,1
4819,tcp,,50960,0,1,1,1,1,1,1,1
4820,tcp,,50912,0,1,1,1,1,1,1,1
4821,udp,dns,53,0,1,1,1,1,1,1,0
4822,udp,quic,443,0,1,1,1,1,1,1,1
4823,,,443,,1,1,1,1,1,1,1
4824,tcp,,42773,0,1,1,1,1,1,1,1
4825,udp,dns,5353,0,1,1,1,1,1,1,1
4826,udp,dns,5353,0,1,1,1,1,1,1,1
4827,tcp,,2181,0,1,1,1,1,1,1,1
4828,tcp,,9092,0,1,1,1,1,1,1,1
4829,tcp,,59420,0,1,1,1,1,1,1,1
4830,tcp,,8080,0,1,1,1,1,1,1,1
4831,tcp,,9092,0,1,1,1,1,1,1,1
4832,tcp,,8088,0,1,1,1,1,1,1,1
4833,tcp,,8088,0,1,1,1,1,1,1,1
4834,tcp,,36276,0,1,1,1,1,1,1,1
4835,tcp,,9092,0,1,1,1,1,1,1,1
4836,tcp,,34984,0,1,1,1,1,1,1,1
4837,tcp,,50872,0,1,1,1,1,1,1,1
4838,tcp,,50960,0,1,1,1,1,1,1,1
4839,tcp,,50912,0,1,1,1,1,1,1,1
4840,tcp,,42773,0,1,1,1,1,1,1,1
4841,tcp,,9092,0,1,1,1,1,1,1,1
4842,tcp,,59420,0,1,1,1,1,1,1,1
4843,tcp,,8080,0,1,1,1,1,1,1,1
4844,tcp,,2181,0,1,1,1,1,1,1,1
4845,udp,dns,5353,0,1,1,1,1,1,1,1
4846,udp,dns,5353,0,1,1,1,1,1,1,1
4847,tcp,,9092,0,1,1,1,1,1,1,1
4848,udp,dns,53,0,1,1,1,1,1,1,0
4849,tcp,,58768,0,1,1,1,1,1,1,1
4850,tcp,,45903,0,1,1,1,1,1,1,1
4851,udp,quic,443,0,1,1,1,1,1,1,1
4852,tcp,,27017,0,1,1,1,1,1,1,1
4853,tcp,,9092,0,1,1,1,1,1,1,1
4854,tcp,,34984,0,1,1,1,1,1,1,1
4855,tcp,,50872,0,1,1,1,1,1,1,1
4856,tcp,,50960,0,1,1,1,1,1,1,1
4857,tcp,,50912,0,1,1,1,1,1,1,1
4858,tcp,,42773,0,1,1,1,1,1,1,1
4859,tcp,,9092,0,1,1,1,1,1,1,1
4860,tcp,,59420,0,1,1,1,1,1,1,1
4861,tcp,,8080,0,1,1,1,1,1,1,1
4862,tcp,,50342,0,1,1,1,1,1,1,1
4863,tcp,,57582,0,1,1,1,1,1,1,1
4864,tcp,,8080,0,1,1,1,1,1,1,1
4865,tcp,,8080,0,1,1,1,1,1,1,1
4866,tcp,,9092,0,1,1,1,1,1,1,1
4867,tcp,,9997,0,1,1,1,1,1,1,1
4868,tcp,,9997,0,1,1,1,1,1,1,1
4869,tcp,,2181,0,1,1,1,1,1,1,1
4870,tcp,,36276,0,1,1,1,1,1,1,1
4871,tcp,,9092,0,1,1,1,1,1,1,1
4872,tcp,,34984,0,1,1,1,1,1,1,1
4873,tcp,,50872,0,1,1,1,1,1,1,1
4874,tcp,,50960,0,1,1,1,1,1,1,1
4875,tcp,,50912,0,1,1,1,1,1,1,1
4876,tcp,,9092,0,1,1,1,1,1,1,1
4877,tcp,,42773,0,1,1,1,1,1,1,1
4878,tcp,,59420,0,1,1,1,1,1,1,1
4879,tcp,,8080,0,1,1,1,1,1,1,1
4880,udp,dns,53,0,1,1,1,1,1,1,0
4881,tcp,,9092,0,1,1,1,1,1,1,1
4882,icmp,,134,0,1,1,1,1,1,1,1
4883,tcp,,58768,0,1,1,1,1,1,1,1
4884,tcp,,45903,0,1,1,1,1,1,1,1
4885,udp,dns,53,0,1,1,1,1,1,1,0
4886,tcp,,2181,0,1,1,1,1,1,1,1
4887,tcp,,27017,0,1,1,1,1,1,1,1
4888,tcp,,34984,0,1,1,1,1,1,1,1
4889,tcp,,50872,0,1,1,1,1,1,1,1
4890,tcp,,50960,0,1,1,1,1,1,1,1
4891,tcp,,50912,0,1,1,1,1,1,1,1
4892,tcp,,9092,0,1,1,1,1,1,1,1
4893,icmp,,0,0,1,1,1,1,1,1,1
4894,udp,dhcp,67,0,1,1,1,1,1,1,0
4895,tcp,,42773,0,1,1,1,1,1,1,1
4896,icmp,,3,0,1,1,1,1,1,1,1
4897,tcp,,9092,0,1,1,1,1,1,1,1
4898,tcp,,59420,0,1,1,1,1,1,1,1
4899,tcp,,9092,0,1,1,1,1,1,1,1
4900,tcp,,8080,0,1,1,1,1,1,1,1
4901,udp,dns,5353,0,1,1,1,1,1,1,1
4902,udp,dns,5353,0,1,1,1,1,1,1,1
4903,tcp,,8088,0,1,1,1,1,1,1,1
4904,tcp,,8088,0,1,1,1,1,1,1,1
4905,tcp,,36276,0,1,1,1,1,1,1,1
4906,udp,quic,443,0,1,1,1,1,1,1,1
4907,tcp,ssl,443,0,1,1,1,1,1,1,1
4908,,,443,,0,1,1,1,1,1,0
4909,tcp,,34984,0,1,1,1,1,1,1,1
4910,tcp,,50872,0,1,1,1,1,1,1,1
4911,tcp,,2181,0,1,1,1,1,1,1,1
4912,tcp,,50960,0,1,1,1,1,1,1,1
4913,tcp,,50912,0,1,1,1,1,1,1,1
4914,tcp,,42773,0,1,1,1,1,1,1,1
4915,tcp,,9092,0,1,1,1,1,1,1,1
4916,udp,dns,53,0,1,1,1,1,1,1,0
4917,tcp,,59420,0,1,1,1,1,1,1,1
4918,tcp,ssl,443,0,1,1,1,1,1,1,1
4919,,,443,,0,1,0,1,1,1,0
4920,tcp,,58768,0,1,1,1,1,1,1,1
4921,tcp,,45903,0,1,1,1,1,1,1,1
4922,tcp,,9092,0,1,1,1,1,1,1,1
4923,tcp,,8080,0,1,1,1,1,1,1,1
4924,tcp,,9092,0,1,1,1,1,1,1,1
4925,tcp,,8080,0,1,1,1,1,1,1,1
4926,tcp,,8080,0,1,1,1,1,1,1,1
4927,tcp,,27017,0,1,1,1,1,1,1,1
4928,tcp,,34984,0,1,1,1,1,1,1,1
4929,tcp,,50872,0,1,1,1,1,1,1,1
4930,tcp,,50960,0,1,1,1,1,1,1,1
4931,tcp,,50912,0,1,1,1,1,1,1,1
4932,tcp,,42773,0,1,1,1,1,1,1,1
4933,tcp,,2181,0,1,1,1,1,1,1,1
4934,tcp,,59420,0,1,1,1,1,1,1,1
4935,tcp,,9092,0,1,1,1,1,1,1,1
4936,tcp,,8080,0,1,1,1,1,1,1,1
4937,tcp,,9092,0,1,1,1,1,1,1,1
4938,tcp,,8088,0,1,1,1,1,1,1,1
4939,tcp,,8088,0,1,1,1,1,1,1,1
4940,tcp,,36276,0,1,1,1,1,1,1,1
4941,tcp,,9092,0,1,1,1,1,1,1,1
4942,udp,dns,5353,0,1,1,1,1,1,1,1
4943,udp,dns,5353,0,1,1,1,1,1,1,1
4944,tcp,,34984,0,1,1,1,1,1,1,1
4945,tcp,,50872,0,1,1,1,1,1,1,1
4946,tcp,,50960,0,1,1,1,1,1,1,1
4947,tcp,,50912,0,1,1,1,1,1,1,1
4948,tcp,,8080,0,1,1,1,1,1,1,1
4949,tcp,,8080,0,1,1,1,1,1,1,1
4950,tcp,,42773,0,1,1,1,1,1,1,1
4951,tcp,,58768,0,1,1,1,1,1,1,1
4952,tcp,,45903,0,1,1,1,1,1,1,1
4953,tcp,,59420,0,1,1,1,1,1,1,1
4954,tcp,,2181,0,1,1,1,1,1,1,1
4955,tcp,,9092,0,1,1,1,1,1,1,1
4956,tcp,,8080,0,1,1,1,1,1,1,1
4957,tcp,,9092,0,1,1,1,1,1,1,1
4958,tcp,,27017,0,1,1,1,1,1,1,1
4959,tcp,,9092,0,1,1,1,1,1,1,1
4960,tcp,,34984,0,1,1,1,1,1,1,1
4961,tcp,,50872,0,1,1,1,1,1,1,1
4962,udp,quic,443,0,1,1,1,1,1,1,1
4963,,,443,,1,1,1,1,1,1,1
4964,tcp,ssl,443,0,1,1,1,1,1,1,1
4965,tcp,ssl,443,0,1,1,1,1,1,1,1
4966,tcp,,50960,0,1,1,1,1,1,1,1
4967,,,443,,0,1,1,1,1,1,0
4968,,,443,,0,1,1,1,1,1,0
4969,tcp,,50912,0,1,1,1,1,1,1,1
4970,tcp,,42773,0,1,1,1,1,1,1,1
4971,tcp,,9092,0,1,1,1,1,1,1,1
4972,tcp,,59420,0,1,1,1,1,1,1,1
4973,tcp,,8080,0,1,1,1,1,1,1,1
4974,tcp,,9092,0,1,1,1,1,1,1,1
4975,tcp,,9997,0,1,1,1,1,1,1,1
4976,tcp,,9997,0,1,1,1,1,1,1,1
4977,tcp,,2181,0,1,1,1,1,1,1,1
4978,tcp,,36276,0,1,1,1,1,1,1,1
4979,tcp,,9092,0,1,1,1,1,1,1,1
4980,tcp,,34984,0,1,1,1,1,1,1,1
4981,tcp,,50872,0,1,1,1,1,1,1,1
4982,udp,dns,5353,0,1,1,1,1,1,1,1
4983,udp,dns,5353,0,1,1,1,1,1,1,1
4984,tcp,,58768,0,1,1,1,1,1,1,1
4985,tcp,,45903,0,1,1,1,1,1,1,1
4986,tcp,,50960,0,1,1,1,1,1,1,1
4987,tcp,,50912,0,1,1,1,1,1,1,1
4988,tcp,,9092,0,1,1,1,1,1,1,1
4989,tcp,,42773,0,1,1,1,1,1,1,1
4990,tcp,,9092,0,1,1,1,1,1,1,1
4991,tcp,,59420,0,1,1,1,1,1,1,1
4992,tcp,,8080,0,1,1,1,1,1,1,1
4993,tcp,,2181,0,1,1,1,1,1,1,1
4994,tcp,,27017,0,1,1,1,1,1,1,1
4995,tcp,,34984,0,1,1,1,1,1,1,1
4996,tcp,,50872,0,1,1,1,1,1,1,1
4997,tcp,,50960,0,1,1,1,1,1,1,1
4998,tcp,,50912,0,1,1,1,1,1,1,1
4999,tcp,,9092,0,1,1,1,1,1,1,1
5000,tcp,,42773,0,1,1,1,1,1,1,1
5001,tcp,,9092,0,1,1,1,1,1,1,1
5002,udp,quic,443,0,1,1,1,1,1,1,1
5003,tcp,,9092,0,1,1,1,1,1,1,1
5004,tcp,,59420,0,1,1,1,1,1,1,1
5005,tcp,,8080,0,1,1,1,1,1,1,1
5006,tcp,,36276,0,1,1,1,1,1,1,1
5007,tcp,,58768,0,1,1,1,1,1,1,1
5008,tcp,,45903,0,1,1,1,1,1,1,1
5009,tcp,,34984,0,1,1,1,1,1,1,1
5010,tcp,,2181,0,1,1,1,1,1,1,1
5011,tcp,,50872,0,1,1,1,1,1,1,1
5012,tcp,,50960,0,1,1,1,1,1,1,1
5013,tcp,,50912,0,1,1,1,1,1,1,1
5014,tcp,,42773,0,1,1,1,1,1,1,1
5015,tcp,,9092,0,1,1,1,1,1,1,1
5016,tcp,,9092,0,1,1,1,1,1,1,1
5017,tcp,,59420,0,1,1,1,1,1,1,1
5018,tcp,,8080,0,1,1,1,1,1,1,1
5019,tcp,,9092,0,1,1,1,1,1,1,1
5020,tcp,,9092,0,1,1,1,1,1,1,1
5021,tcp,,27017,0,1,1,1,1,1,1,1
5022,tcp,,34984,0,1,1,1,1,1,1,1
5023,tcp,,50960,0,1,1,1,1,1,1,1
5024,tcp,,50912,0,1,1,1,1,1,1,1
5025,tcp,,50872,0,1,1,1,1,1,1,1
5026,tcp,,2181,0,1,1,1,1,1,1,1
5027,tcp,,42773,0,1,1,1,1,1,1,1
5028,tcp,,9092,0,1,1,1,1,1,1,1
5029,tcp,,59420,0,1,1,1,1,1,1,1
5030,tcp,,8080,0,1,1,1,1,1,1,1
5031,tcp,,9092,0,1,1,1,1,1,1,1
5032,icmp,,134,0,1,1,1,1,1,1,1
5033,udp,dns,53,0,1,1,1,1,1,1,0
5034,udp,dns,53,0,1,1,1,1,1,1,0
5035,udp,dns,53,0,1,1,1,1,1,1,0
5036,udp,dns,53,0,1,1,1,1,1,1,0
5037,udp,dns,53,0,1,1,1,1,1,1,0
5038,udp,dns,53,0,1,1,1,1,1,1,0
5039,udp,dns,53,0,1,1,1,1,1,1,0
5040,udp,dns,53,0,1,1,1,1,1,1,0
5041,udp,dns,53,0,1,1,1,1,1,1,0
5042,udp,dns,53,0,1,1,1,1,1,1,0
5043,udp,dns,53,0,1,1,1,1,1,1,0
5044,tcp,,58768,0,1,1,1,1,1,1,1
5045,tcp,,45903,0,1,1,1,1,1,1,1
5046,udp,quic,443,0,1,1,1,1,1,1,1
5047,udp,quic,443,0,1,1,1,1,1,1,1
5048,,,443,,1,1,1,1,1,1,1
5049,udp,quic,443,0,1,1,1,1,1,1,1
5050,,,443,,1,1,1,1,1,1,1
5051,udp,dns,53,0,1,1,1,1,1,1,0
5052,udp,quic,443,0,1,1,1,1,1,1,1
5053,,,443,,1,1,1,1,1,1,1
5054,tcp,ssl,443,0,1,1,1,1,1,1,1
5055,,,443,,0,1,1,1,1,1,0
5056,udp,dns,53,0,1,1,1,1,1,1,0
5057,udp,dns,53,0,1,1,1,1,1,1,0
5058,udp,dns,53,0,1,1,1,1,1,1,0
5059,tcp,ssl,443,0,1,1,1,1,1,1,1
5060,tcp,http,80,0,1,1,1,1,1,1,1
5061,tcp,,36276,0,1,1,1,1,1,1,1
5062,,,443,,0,1,1,1,1,1,0
5063,,,80,,0,1,1,1,1,1,0
5064,tcp,ssl,443,2622,1,1,1,1,1,1,0
5065,tcp,,9092,0,1,1,1,1,1,1,1
5066,,,443,,0,1,0,1,1,1,0
5067,tcp,,34984,0,1,1,1,1,1,1,1
5068,tcp,,50960,0,1,1,1,1,1,1,1
5069,tcp,,50912,0,1,1,1,1,1,1,1
5070,tcp,,50872,0,1,1,1,1,1,1,1
5071,tcp,,42773,0,1,1,1,1,1,1,1
5072,udp,dns,53,0,1,1,1,1,1,1,0
5073,tcp,ssl,443,0,1,1,1,1,1,1,1
5074,,,443,,0,1,0,1,1,1,0
5075,tcp,ssl,443,0,1,1,1,1,1,1,1
5076,,,443,,0,1,0,1,1,1,0
5077,tcp,,2181,0,1,1,1,1,1,1,1
5078,udp,dns,5353,0,1,1,1,1,1,1,1
5079,udp,dns,5353,0,1,1,1,1,1,1,1
5080,udp,dns,53,0,1,1,1,1,1,1,0
5081,udp,dns,53,0,1,1,1,1,1,1,0
5082,udp,dns,53,0,1,1,1,1,1,1,0
5083,icmp,,3,0,1,1,1,1,1,1,1
5084,udp,quic,443,0,1,1,1,1,1,1,1
5085,,,443,,1,1,1,1,1,1,1
5086,tcp,ssl,443,0,1,1,1,1,1,1,1
5087,tcp,,9092,0,1,1,1,1,1,1,1
5088,tcp,,59420,0,1,1,1,1,1,1,1
5089,tcp,,8080,0,1,1,1,1,1,1,1
5090,,,443,,0,1,1,1,1,1,0
5091,udp,quic,443,0,1,1,1,1,1,1,1
5092,,,443,,1,1,1,1,1,1,1
5093,udp,dns,53,0,1,1,1,1,1,1,0
5094,udp,dns,53,0,1,1,1,1,1,1,0
5095,udp,dns,53,0,1,1,1,1,1,1,0
5096,tcp,ssl,443,0,1,1,1,1,1,1,1
5097,,,443,,0,1,1,1,1,1,0
5098,tcp,ssl,443,0,1,1,1,1,1,1,1
5099,tcp,,9092,0,1,1,1,1,1,1,1
5100,,,443,,0,1,0,1,1,1,0
5101,udp,dtls,50008,0,1,1,1,1,1,1,1
5102,,,50008,,0,1,0,1,1,1,0
5103,udp,quic,443,0,1,1,1,1,1,1,1
5104,,,443,,1,1,1,1,1,1,1
5105,tcp,ssl,443,0,1,1,1,1,1,1,1
5106,tcp,ssl,443,0,1,1,1,1,1,1,1
5107,tcp,ssl,443,0,1,1,1,1,1,1,1
5108,,,443,,0,1,1,1,1,1,0
5109,,,443,,0,1,1,1,1,1,0
5110,,,443,,0,1,1,1,1,1,0
5111,tcp,,27017,0,1,1,1,1,1,1,1
5112,tcp,,57574,0,1,1,1,1,1,1,1
5113,tcp,,9092,0,1,1,1,1,1,1,1
5114,tcp,,34984,0,1,1,1,1,1,1,1
5115,tcp,,50960,0,1,1,1,1,1,1,1
5116,tcp,,50912,0,1,1,1,1,1,1,1
5117,tcp,,50872,0,1,1,1,1,1,1,1
5118,tcp,,42773,0,1,1,1,1,1,1,1
5119,tcp,,58768,0,1,1,1,1,1,1,1
5120,tcp,,45903,0,1,1,1,1,1,1,1
5121,tcp,,9092,0,1,1,1,1,1,1,1
5122,tcp,,59420,0,1,1,1,1,1,1,1
5123,tcp,,8080,0,1,1,1,1,1,1,1
5124,udp,,5678,0,1,1,1,1,1,1,1
5125,udp,,5678,0,1,1,1,1,1,1,1
5126,tcp,,9092,0,1,1,1,1,1,1,1
5127,tcp,,9997,0,1,1,1,1,1,1,1
5128,tcp,,9997,0,1,1,1,1,1,1,1
5129,tcp,,2181,0,1,1,1,1,1,1,1
5130,udp,,1900,0,1,1,1,1,1,1,1
5131,tcp,,36276,0,1,1,1,1,1,1,1
5132,udp,dns,53,0,1,1,1,1,1,1,0
5133,udp,dns,53,0,1,1,1,1,1,1,0
5134,udp,dns,53,0,1,1,1,1,1,1,0
5135,tcp,ssl,443,0,1,1,1,1,1,1,1
5136,tcp,,9092,0,1,1,1,1,1,1,1
5137,,,443,,0,1,1,1,1,1,0
5138,tcp,,57574,0,1,1,1,1,1,1,1
5139,tcp,,34984,0,1,1,1,1,1,1,1
5140,udp,dtls,50003,0,1,1,1,1,1,1,1
5141,udp,,50003,0,1,1,1,1,1,1,1
5142,udp,,50003,0,1,1,1,1,1,1,1
5143,udp,,50003,0,1,1,1,1,1,1,1
5144,tcp,,50960,0,1,1,1,1,1,1,1
5145,tcp,,50912,0,1,1,1,1,1,1,1
5146,,,50003,,0,1,0,1,1,1,0
5147,tcp,,50872,0,1,1,1,1,1,1,1
5148,tcp,,9092,0,1,1,1,1,1,1,1
5149,tcp,,42773,0,1,1,1,1,1,1,1
